round_id,camel_c_0_location,camel_c_0_stack_location,camel_c_0_yet_to_move,camel_c_1_location,camel_c_1_stack_location,camel_c_1_yet_to_move,camel_c_2_location,camel_c_2_stack_location,camel_c_2_yet_to_move,camel_c_3_location,camel_c_3_stack_location,camel_c_3_yet_to_move,camel_c_4_location,camel_c_4_stack_location,camel_c_4_yet_to_move,player_0_coins,player_1_coins,player_2_coins,player_3_coins,game_id,active_player,action_type,camel,ev,trap_type,trap_location,player_1_trap_location,player_1_trap_type,distance,bet_type,player_2_trap_location,player_2_trap_type,player_0_trap_location,player_0_trap_type,player_3_trap_location,player_3_trap_type
48,8,0,True,8,1,True,11,0,True,6,0,True,6,1,True,12,13,11,9,57,3.0,move_camel,c_3,0.75,,,3.0,-1.0,2.0,,9.0,-1.0,7.0,-1.0,5.0,-1.0
49,8,0,True,8,1,True,11,0,True,6,0,True,6,1,True,12,13,11,9,57,0.0,round_winner_bet,c_2,3.032,,,3.0,-1.0,,,9.0,-1.0,7.0,-1.0,5.0,-1.0
50,8,0,True,8,1,True,11,0,True,6,0,True,6,1,True,12,13,11,9,57,1.0,round_winner_bet,c_2,1.8099999999999998,,,3.0,-1.0,,,9.0,-1.0,7.0,-1.0,5.0,-1.0
51,8,0,True,8,1,True,11,0,True,6,0,True,6,1,True,12,13,11,9,57,2.0,round_winner_bet,c_2,1.267,,,3.0,-1.0,,,9.0,-1.0,7.0,-1.0,5.0,-1.0
52,8,0,True,8,1,True,11,0,True,6,0,True,6,1,True,12,13,11,9,57,3.0,round_winner_bet,c_1,1.028,,,3.0,-1.0,,,9.0,-1.0,7.0,-1.0,5.0,-1.0
53,8,0,True,8,1,True,13,0,False,6,0,True,6,1,True,13,13,11,9,57,0.0,move_camel,c_2,0.75,,,3.0,-1.0,2.0,,9.0,-1.0,7.0,-1.0,5.0,-1.0
54,8,0,True,8,1,True,13,0,False,6,0,True,6,1,True,13,13,11,9,57,1.0,move_trap,,0.8200000000000003,-1.0,11.0,11.0,-1.0,,,9.0,-1.0,7.0,-1.0,5.0,-1.0
55,8,0,True,8,1,True,13,0,False,6,0,False,6,1,True,14,13,12,9,57,2.0,move_camel,c_3,0.75,,,11.0,-1.0,0.0,,9.0,-1.0,7.0,-1.0,5.0,-1.0
56,8,0,True,10,0,False,13,0,False,6,0,False,6,1,True,14,14,12,10,57,3.0,move_camel,c_1,0.75,,,11.0,-1.0,2.0,,9.0,-1.0,7.0,-1.0,5.0,-1.0
57,8,0,False,10,0,False,13,0,False,6,0,False,6,1,True,15,14,13,10,57,0.0,move_camel,c_0,0.75,,,11.0,-1.0,0.0,,9.0,-1.0,7.0,-1.0,5.0,-1.0
58,8,0,False,10,0,False,13,0,False,6,0,False,6,1,True,15,14,13,10,57,1.0,round_winner_bet,c_1,1.0,,,11.0,-1.0,,,9.0,-1.0,7.0,-1.0,5.0,-1.0
59,8,0,False,10,0,False,13,0,False,6,0,False,6,1,True,15,14,13,10,57,2.0,round_winner_bet,c_1,1.0,,,11.0,-1.0,,,9.0,-1.0,7.0,-1.0,5.0,-1.0
60,8,0,True,10,0,True,13,0,True,6,0,True,8,1,True,20,18,16,12,57,3.0,move_camel,c_4,0.75,,,11.0,-1.0,2.0,,9.0,-1.0,7.0,-1.0,5.0,-1.0
61,8,0,True,10,0,True,13,0,True,6,0,True,8,1,True,20,18,16,12,57,0.0,round_winner_bet,c_2,4.04,,,11.0,-1.0,,,9.0,-1.0,7.0,-1.0,5.0,-1.0
62,8,0,True,10,0,True,13,0,True,6,0,True,8,1,True,20,18,16,12,57,1.0,move_trap,,2.911999999999999,1.0,15.0,15.0,1.0,,,9.0,-1.0,7.0,-1.0,5.0,-1.0
63,8,0,True,10,0,True,13,0,True,6,0,True,8,1,True,20,18,16,12,57,2.0,round_winner_bet,c_2,2.4400000000000004,,,15.0,1.0,,,9.0,-1.0,7.0,-1.0,5.0,-1.0
64,8,0,True,10,0,True,13,0,True,6,0,True,8,1,True,20,18,16,12,57,3.0,round_winner_bet,c_2,1.685,,,15.0,1.0,,,9.0,-1.0,7.0,-1.0,5.0,-1.0
65,8,0,True,10,0,True,13,0,True,6,0,True,8,1,True,20,18,16,12,57,0.0,round_winner_bet,c_1,0.81,,,15.0,1.0,,,9.0,-1.0,7.0,-1.0,5.0,-1.0
66,10,1,False,10,0,True,13,0,True,6,0,True,10,2,True,20,19,16,12,57,1.0,move_camel,c_0,0.75,,,15.0,1.0,2.0,,9.0,-1.0,7.0,-1.0,5.0,-1.0
67,10,1,False,10,0,True,13,0,True,6,0,True,10,2,True,20,19,16,12,57,2.0,round_winner_bet,c_4,1.7139999999999997,,,15.0,1.0,,,9.0,-1.0,7.0,-1.0,5.0,-1.0
68,10,1,False,10,0,True,13,0,True,6,0,True,10,2,True,20,19,16,12,57,3.0,round_winner_bet,c_4,1.084,,,15.0,1.0,,,9.0,-1.0,7.0,-1.0,5.0,-1.0
69,10,1,False,10,0,True,13,0,True,6,0,True,10,2,True,20,19,16,12,57,0.0,round_winner_bet,c_4,0.956,,,15.0,1.0,,,9.0,-1.0,7.0,-1.0,5.0,-1.0
70,12,1,False,12,0,False,13,0,True,6,0,True,12,2,True,20,20,16,12,57,1.0,move_camel,c_1,0.75,,,15.0,1.0,2.0,,9.0,-1.0,7.0,-1.0,5.0,-1.0
71,12,1,True,12,0,True,16,0,True,6,0,True,12,2,True,25,30,26,23,57,2.0,move_camel,c_2,0.75,,,15.0,1.0,3.0,,9.0,-1.0,7.0,-1.0,5.0,-1.0
0,1,1,True,2,1,True,2,0,True,0,0,True,1,0,True,2,2,2,2,58,,,,,,,,,,,,,,,,
1,1,1,True,2,1,True,2,0,True,0,0,True,1,0,True,2,2,2,2,58,0.0,move_trap,,1.4960000000000004,-1.0,3.0,,,,,,,3.0,-1.0,,
2,1,1,True,2,1,True,2,0,True,0,0,True,1,0,True,2,2,2,2,58,1.0,round_winner_bet,c_1,1.332,,,,,,,,,3.0,-1.0,,
3,1,1,True,2,1,True,2,0,True,0,0,True,1,0,True,2,2,2,2,58,2.0,round_winner_bet,c_0,0.9700000000000002,,,,,,,,,3.0,-1.0,,
4,1,1,True,2,1,True,2,0,True,0,0,True,1,0,True,2,2,2,2,58,3.0,move_trap,,0.7800000000000002,-1.0,5.0,,,,,,,3.0,-1.0,5.0,-1.0
5,1,1,True,2,1,True,2,0,True,0,0,True,1,0,True,2,2,2,2,58,0.0,round_winner_bet,c_4,0.9460000000000001,,,,,,,,,3.0,-1.0,5.0,-1.0
6,1,1,True,2,1,True,2,0,True,0,0,True,1,0,True,2,2,2,2,58,1.0,round_winner_bet,c_2,0.7899999999999999,,,,,,,,,3.0,-1.0,5.0,-1.0
7,1,1,True,4,0,False,2,0,True,0,0,True,1,0,True,2,2,3,3,58,2.0,move_camel,c_1,0.75,,,,,2.0,,,,3.0,-1.0,5.0,-1.0
8,1,1,True,4,0,False,2,0,True,0,0,True,1,0,True,2,2,3,3,58,3.0,round_winner_bet,c_1,0.796,,,,,,,,,3.0,-1.0,5.0,-1.0
9,2,2,True,4,0,False,2,0,True,0,0,True,2,1,False,3,2,3,3,58,0.0,move_camel,c_4,0.75,,,,,1.0,,,,3.0,-1.0,5.0,-1.0
10,2,2,True,4,0,False,2,0,True,0,0,True,2,1,False,3,2,3,3,58,1.0,game_bet,c_3,1.5074999999999998,,,,,,lose,,,3.0,-1.0,5.0,-1.0
11,2,2,True,4,0,False,2,0,True,0,0,True,2,1,False,3,2,3,3,58,2.0,game_bet,c_3,2.07125,,,,,,lose,,,3.0,-1.0,5.0,-1.0
12,2,2,True,4,0,False,2,0,True,0,0,True,2,1,False,3,2,3,3,58,3.0,game_bet,c_3,1.7699999999999998,,,,,,lose,,,3.0,-1.0,5.0,-1.0
13,2,2,True,4,0,False,2,0,True,0,0,True,2,1,False,3,2,3,3,58,0.0,game_bet,c_3,1.64125,,,,,,lose,,,3.0,-1.0,5.0,-1.0
14,2,2,True,4,0,False,2,0,True,2,3,False,2,1,False,3,3,3,3,58,1.0,move_camel,c_3,0.75,,,,,2.0,,,,3.0,-1.0,5.0,-1.0
15,2,2,True,4,0,False,2,0,True,2,3,False,2,1,False,3,3,3,3,58,2.0,round_winner_bet,c_3,1.3100000000000003,,,,,,,,,3.0,-1.0,5.0,-1.0
16,2,2,True,4,0,False,2,0,True,2,3,False,2,1,False,3,3,3,3,58,3.0,round_winner_bet,c_3,0.7600000000000002,,,,,,,,,3.0,-1.0,5.0,-1.0
17,4,3,True,4,0,False,4,1,False,4,4,False,4,2,False,4,3,3,3,58,0.0,move_camel,c_2,0.75,,,,,2.0,,,,3.0,-1.0,5.0,-1.0
18,4,3,True,4,0,False,4,1,False,4,4,False,4,2,False,4,3,3,3,58,1.0,round_winner_bet,c_3,0.9560000000000001,,,,,,,,,3.0,-1.0,5.0,-1.0
19,6,0,True,4,0,True,4,1,True,6,1,True,4,2,True,3,3,10,5,58,2.0,move_camel,c_0,0.75,,,,,2.0,,,,3.0,-1.0,5.0,-1.0
20,6,0,True,4,0,True,4,1,True,6,1,True,4,2,True,3,3,10,5,58,3.0,round_winner_bet,c_3,1.572,,,,,,,,,3.0,-1.0,5.0,-1.0
21,6,0,True,4,0,True,4,1,True,6,1,True,4,2,True,3,3,10,5,58,0.0,move_trap,,1.436,-1.0,7.0,,,,,,,7.0,-1.0,5.0,-1.0
22,6,0,True,4,0,True,4,1,True,6,1,True,4,2,True,3,3,10,5,58,1.0,game_bet,c_1,1.225,,,,,,lose,,,7.0,-1.0,5.0,-1.0
23,6,0,True,4,0,True,4,1,True,6,1,True,4,2,True,3,3,10,5,58,2.0,game_bet,c_1,1.265,,,,,,lose,,,7.0,-1.0,5.0,-1.0
24,6,0,True,4,0,True,4,1,True,6,1,True,4,2,True,3,3,10,5,58,3.0,game_bet,c_1,1.0999999999999999,,,,,,lose,,,7.0,-1.0,5.0,-1.0
25,6,0,True,4,0,True,4,1,True,6,1,True,4,2,True,3,3,10,5,58,0.0,round_winner_bet,c_0,0.8659999999999999,,,,,,,,,7.0,-1.0,5.0,-1.0
26,6,0,True,4,0,True,4,1,True,6,1,True,4,2,True,3,3,10,5,58,1.0,move_trap,,0.9880000000000004,-1.0,9.0,9.0,-1.0,,,,,7.0,-1.0,5.0,-1.0
27,6,0,True,4,0,True,4,1,True,6,1,True,4,2,True,3,3,10,5,58,2.0,round_winner_bet,c_3,0.9339999999999999,,,9.0,-1.0,,,,,7.0,-1.0,5.0,-1.0
28,6,0,False,4,0,True,4,1,True,6,1,True,4,2,True,4,3,10,6,58,3.0,move_camel,c_0,0.75,,,9.0,-1.0,0.0,,,,7.0,-1.0,5.0,-1.0
29,6,1,False,4,0,True,4,1,True,6,2,True,6,0,False,6,3,10,6,58,0.0,move_camel,c_4,0.75,,,9.0,-1.0,2.0,,,,7.0,-1.0,5.0,-1.0
30,6,1,False,4,0,True,6,3,False,6,2,True,6,0,False,6,4,10,6,58,1.0,move_camel,c_2,0.75,,,9.0,-1.0,2.0,,,,7.0,-1.0,5.0,-1.0
31,6,1,False,4,0,True,6,3,False,6,2,True,6,0,False,6,4,10,6,58,2.0,round_winner_bet,c_2,2.5820000000000003,,,9.0,-1.0,,,,,7.0,-1.0,5.0,-1.0
32,6,1,False,4,0,True,6,3,False,6,2,True,6,0,False,6,4,10,6,58,3.0,round_winner_bet,c_2,1.4500000000000002,,,9.0,-1.0,,,,,7.0,-1.0,5.0,-1.0
33,6,1,False,4,0,True,6,3,False,6,2,True,6,0,False,6,4,10,6,58,0.0,game_bet,c_1,1.0099999999999998,,,9.0,-1.0,,lose,,,7.0,-1.0,5.0,-1.0
34,6,1,False,4,0,True,6,3,False,6,2,True,6,0,False,6,4,10,6,58,1.0,round_winner_bet,c_2,0.9249999999999997,,,9.0,-1.0,,,,,7.0,-1.0,5.0,-1.0
35,6,1,False,6,4,False,6,3,False,6,2,True,6,0,False,6,4,11,6,58,2.0,move_camel,c_1,0.75,,,9.0,-1.0,2.0,,,,7.0,-1.0,5.0,-1.0
36,6,1,False,6,4,False,6,3,False,6,2,True,6,0,False,6,4,11,6,58,3.0,round_winner_bet,c_1,3.0140000000000002,,,9.0,-1.0,,,,,7.0,-1.0,5.0,-1.0
37,6,1,False,6,4,False,6,3,False,6,2,True,6,0,False,6,4,11,6,58,0.0,round_winner_bet,c_1,1.6400000000000001,,,9.0,-1.0,,,,,7.0,-1.0,5.0,-1.0
38,6,1,False,6,4,False,6,3,False,6,2,True,6,0,False,6,4,11,6,58,1.0,round_winner_bet,c_1,0.9710000000000001,,,9.0,-1.0,,,,,7.0,-1.0,5.0,-1.0
39,6,1,True,8,2,True,8,1,True,8,0,True,6,0,True,8,8,12,11,58,2.0,move_camel,c_3,0.75,,,9.0,-1.0,2.0,,,,7.0,-1.0,5.0,-1.0
40,6,1,True,8,2,True,8,1,True,8,0,True,6,0,True,8,8,12,11,58,3.0,game_bet,c_4,1.9800000000000002,,,9.0,-1.0,,lose,,,7.0,-1.0,5.0,-1.0
41,6,1,True,8,2,True,8,1,True,8,0,True,6,0,True,8,8,12,11,58,0.0,game_bet,c_4,2.06,,,9.0,-1.0,,lose,,,7.0,-1.0,5.0,-1.0
42,6,1,True,8,2,True,8,1,True,8,0,True,6,0,True,8,8,12,11,58,1.0,game_bet,c_4,2.1375,,,9.0,-1.0,,lose,,,7.0,-1.0,5.0,-1.0
43,6,1,True,8,2,True,8,1,True,8,0,True,6,0,True,8,8,12,11,58,2.0,game_bet,c_4,2.0762500000000004,,,9.0,-1.0,,lose,,,7.0,-1.0,5.0,-1.0
44,6,1,True,8,2,True,8,1,True,8,0,True,6,0,True,8,8,12,11,58,3.0,round_winner_bet,c_1,1.712,,,9.0,-1.0,,,,,7.0,-1.0,5.0,-1.0
45,6,1,True,8,2,True,8,1,True,8,0,True,6,0,True,8,8,12,11,58,0.0,round_winner_bet,c_2,1.2040000000000002,,,9.0,-1.0,,,,,7.0,-1.0,5.0,-1.0
46,6,1,True,8,2,True,8,1,True,8,0,True,6,0,True,8,8,12,11,58,1.0,round_winner_bet,c_1,1.028,,,9.0,-1.0,,,,,7.0,-1.0,5.0,-1.0
47,6,1,True,8,2,True,8,1,True,8,0,True,6,0,True,8,8,12,11,58,2.0,move_trap,,0.9160000000000004,-1.0,11.0,9.0,-1.0,,,11.0,-1.0,7.0,-1.0,5.0,-1.0
48,6,1,True,10,1,True,10,0,False,8,0,True,6,0,True,8,8,13,12,58,3.0,move_camel,c_2,0.75,,,9.0,-1.0,2.0,,11.0,-1.0,7.0,-1.0,5.0,-1.0
49,6,1,True,10,1,True,10,0,False,8,0,True,6,0,True,8,8,13,12,58,0.0,round_winner_bet,c_1,1.102,,,9.0,-1.0,,,11.0,-1.0,7.0,-1.0,5.0,-1.0
50,6,1,True,10,1,True,10,0,False,8,0,True,6,0,True,8,8,13,12,58,1.0,round_winner_bet,c_2,0.8759999999999999,,,9.0,-1.0,,,11.0,-1.0,7.0,-1.0,5.0,-1.0
51,6,0,False,10,1,True,10,0,False,8,0,True,6,1,True,9,8,14,12,58,2.0,move_camel,c_0,0.75,,,9.0,-1.0,0.0,,11.0,-1.0,7.0,-1.0,5.0,-1.0
52,6,0,False,10,1,True,10,0,False,8,0,True,6,1,True,9,8,14,12,58,3.0,game_bet,c_0,4.30625,,,9.0,-1.0,,lose,11.0,-1.0,7.0,-1.0,5.0,-1.0
53,6,0,False,10,1,True,10,0,False,8,0,True,6,1,True,9,8,14,12,58,0.0,game_bet,c_0,4.737500000000001,,,9.0,-1.0,,lose,11.0,-1.0,7.0,-1.0,5.0,-1.0
54,6,0,False,10,1,True,10,0,False,8,0,True,6,1,True,9,8,14,12,58,1.0,game_bet,c_0,4.385000000000001,,,9.0,-1.0,,lose,11.0,-1.0,7.0,-1.0,5.0,-1.0
55,6,0,False,10,1,True,10,0,False,8,0,True,6,1,True,9,8,14,12,58,2.0,game_bet,c_0,4.24875,,,9.0,-1.0,,lose,11.0,-1.0,7.0,-1.0,5.0,-1.0
56,6,0,False,10,1,True,10,0,False,8,0,True,6,1,True,9,8,14,12,58,3.0,game_bet,c_2,1.20875,,,9.0,-1.0,,win,11.0,-1.0,7.0,-1.0,5.0,-1.0
57,6,0,False,10,1,True,10,0,False,8,0,True,6,1,True,9,8,14,12,58,0.0,game_bet,c_2,1.3812499999999996,,,9.0,-1.0,,win,11.0,-1.0,7.0,-1.0,5.0,-1.0
58,6,0,False,10,1,True,10,0,False,8,0,True,6,1,True,9,8,14,12,58,1.0,game_bet,c_2,1.3662500000000002,,,9.0,-1.0,,win,11.0,-1.0,7.0,-1.0,5.0,-1.0
59,6,0,False,10,1,True,10,0,False,8,0,True,6,1,True,9,8,14,12,58,2.0,game_bet,c_2,1.2437500000000001,,,9.0,-1.0,,win,11.0,-1.0,7.0,-1.0,5.0,-1.0
60,6,0,False,10,1,True,10,0,False,8,0,True,6,1,True,9,8,14,12,58,3.0,round_winner_bet,c_2,0.8320000000000001,,,9.0,-1.0,,,11.0,-1.0,7.0,-1.0,5.0,-1.0
61,6,0,False,12,0,False,10,0,False,8,0,True,6,1,True,10,8,14,12,58,0.0,move_camel,c_1,0.75,,,9.0,-1.0,2.0,,11.0,-1.0,7.0,-1.0,5.0,-1.0
62,6,0,False,12,0,False,10,0,False,8,0,False,6,1,True,10,10,14,12,58,1.0,move_camel,c_3,0.75,,,9.0,-1.0,0.0,,11.0,-1.0,7.0,-1.0,5.0,-1.0
63,6,0,True,12,0,True,10,0,True,8,1,True,8,0,True,13,15,15,18,58,2.0,move_camel,c_4,0.75,,,9.0,-1.0,2.0,,11.0,-1.0,7.0,-1.0,5.0,-1.0
64,6,0,True,12,0,True,10,0,True,8,1,True,8,0,True,13,15,15,18,58,3.0,round_winner_bet,c_1,3.6799999999999997,,,9.0,-1.0,,,11.0,-1.0,7.0,-1.0,5.0,-1.0
65,6,0,True,12,0,True,10,0,True,8,1,True,8,0,True,13,15,15,18,58,0.0,round_winner_bet,c_1,2.2119999999999997,,,9.0,-1.0,,,11.0,-1.0,7.0,-1.0,5.0,-1.0
66,6,0,True,12,0,True,10,0,True,8,1,True,8,0,True,13,15,15,18,58,1.0,round_winner_bet,c_1,1.561,,,9.0,-1.0,,,11.0,-1.0,7.0,-1.0,5.0,-1.0
67,6,0,True,12,0,True,10,0,True,8,1,True,8,0,True,13,15,15,18,58,2.0,move_trap,,1.3079999999999998,1.0,15.0,9.0,-1.0,,,15.0,1.0,7.0,-1.0,5.0,-1.0
68,6,0,True,12,0,True,10,0,True,8,1,True,8,0,True,13,15,15,18,58,3.0,move_trap,,1.032,-1.0,11.0,9.0,-1.0,,,15.0,1.0,7.0,-1.0,11.0,-1.0
69,6,0,True,12,0,True,10,0,True,8,1,True,8,0,True,13,15,15,18,58,0.0,round_winner_bet,c_2,0.9400000000000002,,,9.0,-1.0,,,15.0,1.0,7.0,-1.0,11.0,-1.0
70,6,0,True,13,0,False,10,0,True,8,1,True,8,0,True,13,16,15,18,58,1.0,move_camel,c_1,0.75,,,9.0,-1.0,1.0,,15.0,1.0,7.0,-1.0,11.0,-1.0
71,8,0,False,13,0,False,10,0,True,8,2,True,8,1,True,13,17,16,18,58,2.0,move_camel,c_0,0.75,,,9.0,-1.0,2.0,,15.0,1.0,7.0,-1.0,11.0,-1.0
72,8,1,False,13,0,False,10,0,True,8,0,False,8,2,True,13,18,16,19,58,3.0,move_camel,c_3,0.75,,,9.0,-1.0,0.0,,15.0,1.0,7.0,-1.0,11.0,-1.0
73,8,1,False,13,0,False,10,0,True,8,0,False,8,2,True,13,18,16,19,58,0.0,round_winner_bet,c_2,1.1019999999999999,,,9.0,-1.0,,,15.0,1.0,7.0,-1.0,11.0,-1.0
74,8,1,False,13,0,False,10,0,True,8,0,False,8,2,True,13,18,16,19,58,1.0,round_winner_bet,c_2,0.864,,,9.0,-1.0,,,15.0,1.0,7.0,-1.0,11.0,-1.0
75,8,1,False,13,0,False,10,0,False,8,0,False,8,2,True,13,18,17,20,58,2.0,move_camel,c_2,0.75,,,9.0,-1.0,0.0,,15.0,1.0,7.0,-1.0,11.0,-1.0
76,8,2,True,13,0,True,10,0,True,8,1,True,8,0,True,18,22,17,26,58,3.0,move_camel,c_4,0.75,,,9.0,-1.0,0.0,,15.0,1.0,7.0,-1.0,11.0,-1.0
77,8,2,True,13,0,True,10,0,True,8,1,True,8,0,True,18,22,17,26,58,0.0,round_winner_bet,c_1,3.766,,,9.0,-1.0,,,15.0,1.0,7.0,-1.0,11.0,-1.0
78,8,2,True,13,0,True,10,0,True,8,1,True,8,0,True,18,22,17,26,58,1.0,round_winner_bet,c_1,2.1719999999999997,,,9.0,-1.0,,,15.0,1.0,7.0,-1.0,11.0,-1.0
79,8,2,True,13,0,True,10,0,True,8,1,True,8,0,True,18,22,17,26,58,2.0,round_winner_bet,c_1,1.512,,,9.0,-1.0,,,15.0,1.0,7.0,-1.0,11.0,-1.0
80,10,3,True,13,0,True,10,0,True,10,2,True,10,1,False,18,22,17,27,58,3.0,move_camel,c_4,0.75,,,9.0,-1.0,2.0,,15.0,1.0,7.0,-1.0,11.0,-1.0
81,10,3,True,13,0,True,10,0,True,10,2,True,10,1,False,18,22,17,27,58,0.0,round_winner_bet,c_0,1.586,,,9.0,-1.0,,,15.0,1.0,7.0,-1.0,11.0,-1.0
82,10,3,True,13,0,True,10,0,True,10,2,True,10,1,False,18,22,17,27,58,1.0,round_winner_bet,c_0,0.864,,,9.0,-1.0,,,15.0,1.0,7.0,-1.0,11.0,-1.0
83,10,3,True,13,0,True,10,0,True,10,2,True,10,1,False,18,22,17,27,58,2.0,move_trap,,0.8120000000000012,1.0,14.0,9.0,-1.0,,,14.0,1.0,7.0,-1.0,11.0,-1.0
84,13,4,True,13,0,True,13,1,False,13,3,True,13,2,False,18,22,17,28,58,3.0,move_camel,c_2,0.75,,,9.0,-1.0,3.0,,14.0,1.0,7.0,-1.0,11.0,-1.0
85,13,4,True,13,0,True,13,1,False,13,3,True,13,2,False,18,22,17,28,58,0.0,round_winner_bet,c_3,1.234,,,9.0,-1.0,,,14.0,1.0,7.0,-1.0,11.0,-1.0
86,13,4,True,13,0,True,13,1,False,13,3,True,13,2,False,18,22,17,28,58,1.0,round_winner_bet,c_0,1.1449999999999998,,,9.0,-1.0,,,14.0,1.0,7.0,-1.0,11.0,-1.0
87,13,4,True,13,0,True,13,1,False,13,3,True,13,2,False,18,22,17,28,58,2.0,round_winner_bet,c_3,0.934,,,9.0,-1.0,,,14.0,1.0,7.0,-1.0,11.0,-1.0
88,13,4,True,13,0,True,13,1,False,13,3,True,13,2,False,18,22,17,28,58,3.0,round_winner_bet,c_3,0.7670000000000001,,,9.0,-1.0,,,14.0,1.0,7.0,-1.0,11.0,-1.0
89,15,4,True,15,0,False,15,1,False,15,3,True,15,2,False,19,22,18,28,58,0.0,move_camel,c_1,0.75,,,9.0,-1.0,2.0,,14.0,1.0,7.0,-1.0,11.0,-1.0
90,18,0,True,15,0,True,15,1,True,15,3,True,15,2,True,24,31,19,28,58,1.0,move_camel,c_0,0.75,,,9.0,-1.0,3.0,,14.0,1.0,7.0,-1.0,11.0,-1.0
0,2,0,True,0,0,True,1,1,True,1,0,True,0,1,True,2,2,2,2,59,,,,,,,,,,,,,,,,
1,2,0,True,0,0,True,1,1,True,1,0,True,0,1,True,2,2,2,2,59,0.0,move_trap,,1.492,-1.0,3.0,,,,,,,3.0,-1.0,,
2,2,0,True,0,0,True,1,1,True,1,0,True,0,1,True,2,2,2,2,59,1.0,round_winner_bet,c_2,0.9980000000000001,,,,,,,,,3.0,-1.0,,
3,2,0,False,0,0,True,1,1,True,1,0,True,0,1,True,3,2,3,2,59,2.0,move_camel,c_0,0.75,,,,,0.0,,,,3.0,-1.0,,
4,2,0,False,0,0,True,1,1,True,1,0,True,0,1,True,3,2,3,2,59,3.0,round_winner_bet,c_3,0.996,,,,,,,,,3.0,-1.0,,
5,2,0,False,0,0,True,1,1,True,1,0,True,1,2,False,4,2,3,2,59,0.0,move_camel,c_4,0.75,,,,,1.0,,,,3.0,-1.0,,
6,2,0,False,0,0,True,1,1,True,1,0,True,1,2,False,4,2,3,2,59,1.0,round_winner_bet,c_4,1.626,,,,,,,,,3.0,-1.0,,
7,2,0,False,0,0,True,1,1,True,1,0,True,1,2,False,4,2,3,2,59,2.0,round_winner_bet,c_4,0.9839999999999999,,,,,,,,,3.0,-1.0,,
8,2,0,False,0,0,True,4,1,True,4,0,False,4,2,False,4,2,3,3,59,3.0,move_camel,c_3,0.75,,,,,3.0,,,,3.0,-1.0,,
9,2,0,False,0,0,True,4,1,True,4,0,False,4,2,False,4,2,3,3,59,0.0,round_winner_bet,c_4,2.0,,,,,,,,,3.0,-1.0,,
10,2,0,False,0,0,True,4,1,True,4,0,False,4,2,False,4,2,3,3,59,1.0,game_bet,c_1,2.09375,,,,,,lose,,,3.0,-1.0,,
11,2,0,False,0,0,True,4,1,True,4,0,False,4,2,False,4,2,3,3,59,2.0,game_bet,c_1,1.65125,,,,,,lose,,,3.0,-1.0,,
12,2,0,False,0,0,True,4,1,True,4,0,False,4,2,False,4,2,3,3,59,3.0,move_trap,,2.2960000000000003,-1.0,5.0,,,,,,,3.0,-1.0,5.0,-1.0
13,2,0,False,0,0,True,4,1,True,4,0,False,4,2,False,4,2,3,3,59,0.0,game_bet,c_0,1.9912499999999997,,,,,,lose,,,3.0,-1.0,5.0,-1.0
14,2,0,False,0,0,True,4,1,True,4,0,False,4,2,False,4,2,3,3,59,1.0,game_bet,c_0,1.6925000000000001,,,,,,lose,,,3.0,-1.0,5.0,-1.0
15,2,0,False,0,0,True,4,1,True,4,0,False,4,2,False,4,2,3,3,59,2.0,game_bet,c_0,1.845,,,,,,lose,,,3.0,-1.0,5.0,-1.0
16,2,0,False,0,0,True,4,1,True,4,0,False,4,2,False,4,2,3,3,59,3.0,game_bet,c_1,1.77875,,,,,,lose,,,3.0,-1.0,5.0,-1.0
17,2,0,False,0,0,True,4,1,True,4,0,False,4,2,False,4,2,3,3,59,0.0,game_bet,c_1,1.7850000000000001,,,,,,lose,,,3.0,-1.0,5.0,-1.0
18,2,0,False,0,0,True,4,1,True,4,0,False,4,2,False,4,2,3,3,59,1.0,game_bet,c_4,1.4037499999999998,,,,,,win,,,3.0,-1.0,5.0,-1.0
19,2,0,False,0,0,True,4,1,True,4,0,False,4,2,False,4,2,3,3,59,2.0,game_bet,c_4,1.4775,,,,,,win,,,3.0,-1.0,5.0,-1.0
20,2,0,False,0,0,True,4,1,True,4,0,False,4,2,False,4,2,3,3,59,3.0,game_bet,c_0,1.5875,,,,,,lose,,,3.0,-1.0,5.0,-1.0
21,2,0,False,0,0,True,4,1,True,4,0,False,4,2,False,4,2,3,3,59,0.0,game_bet,c_4,1.4175,,,,,,win,,,3.0,-1.0,5.0,-1.0
22,2,0,False,0,0,True,4,1,True,4,0,False,4,2,False,4,2,3,3,59,1.0,game_bet,c_2,1.07375,,,,,,win,,,3.0,-1.0,5.0,-1.0
23,2,0,False,0,0,True,4,1,True,4,0,False,4,2,False,4,2,3,3,59,2.0,game_bet,c_2,1.1262500000000002,,,,,,win,,,3.0,-1.0,5.0,-1.0
24,2,0,False,0,0,True,4,1,True,4,0,False,4,2,False,4,2,3,3,59,3.0,game_bet,c_4,1.48125,,,,,,win,,,3.0,-1.0,5.0,-1.0
25,2,0,False,0,0,True,4,1,True,4,0,False,4,2,False,4,2,3,3,59,0.0,game_bet,c_2,1.1300000000000001,,,,,,win,,,3.0,-1.0,5.0,-1.0
26,2,1,False,2,0,False,4,1,True,4,0,False,4,2,False,5,3,3,3,59,1.0,move_camel,c_1,0.75,,,,,2.0,,,,3.0,-1.0,5.0,-1.0
