round_id,camel_c_0_location,camel_c_0_stack_location,camel_c_0_yet_to_move,camel_c_1_location,camel_c_1_stack_location,camel_c_1_yet_to_move,camel_c_2_location,camel_c_2_stack_location,camel_c_2_yet_to_move,camel_c_3_location,camel_c_3_stack_location,camel_c_3_yet_to_move,camel_c_4_location,camel_c_4_stack_location,camel_c_4_yet_to_move,player_0_coins,player_1_coins,player_2_coins,player_3_coins,active_player,action_type,camel,distance,trap_type,trap_location,player_3_trap_location,player_3_trap_type,player_2_trap_location,player_2_trap_type,bet_type,player_1_trap_location,player_1_trap_type,game_id,player_0_name,player_0_final,player_1_name,player_1_final,player_2_name,player_2_final,player_3_name,player_3_final,winners
60,10,0,False,9,0,True,12,1,True,12,0,True,7,0,False,17,18,16,12,3.0,round_winner_bet,c_2,,,,,,13.0,1.0,,15.0,1.0,fixed_order_4player_g65,RollAgent,20,GreedyAgent,38,GreedyAgent,36,GreedyAgent,22,GreedyAgent
61,10,0,False,9,0,True,14,0,False,12,0,True,7,0,False,18,18,17,12,0.0,move_camel,c_2,2.0,,,,,13.0,1.0,,15.0,1.0,fixed_order_4player_g65,RollAgent,20,GreedyAgent,38,GreedyAgent,36,GreedyAgent,22,GreedyAgent
62,10,0,False,9,0,True,14,0,False,12,0,True,7,0,False,18,18,17,12,1.0,round_winner_bet,c_3,,,,,,13.0,1.0,,15.0,1.0,fixed_order_4player_g65,RollAgent,20,GreedyAgent,38,GreedyAgent,36,GreedyAgent,22,GreedyAgent
63,10,0,False,9,0,True,14,0,False,12,0,True,7,0,False,18,18,17,12,2.0,game_bet,c_1,,,,,,13.0,1.0,win,15.0,1.0,fixed_order_4player_g65,RollAgent,20,GreedyAgent,38,GreedyAgent,36,GreedyAgent,22,GreedyAgent
64,10,0,False,9,0,True,14,0,False,12,0,True,7,0,False,18,18,17,12,3.0,game_bet,c_1,,,,,,13.0,1.0,win,15.0,1.0,fixed_order_4player_g65,RollAgent,20,GreedyAgent,38,GreedyAgent,36,GreedyAgent,22,GreedyAgent
65,10,0,False,11,0,False,14,0,False,12,0,True,7,0,False,19,18,17,12,0.0,move_camel,c_1,2.0,,,,,13.0,1.0,,15.0,1.0,fixed_order_4player_g65,RollAgent,20,GreedyAgent,38,GreedyAgent,36,GreedyAgent,22,GreedyAgent
66,10,0,True,11,0,True,14,0,True,14,1,True,7,0,True,19,27,20,14,1.0,move_camel,c_3,2.0,,,,,13.0,1.0,,15.0,1.0,fixed_order_4player_g65,RollAgent,20,GreedyAgent,38,GreedyAgent,36,GreedyAgent,22,GreedyAgent
67,10,0,True,11,0,True,14,0,True,14,1,True,7,0,True,19,27,20,14,2.0,round_winner_bet,c_3,,,,,,13.0,1.0,,15.0,1.0,fixed_order_4player_g65,RollAgent,20,GreedyAgent,38,GreedyAgent,36,GreedyAgent,22,GreedyAgent
68,10,0,True,11,0,True,14,0,True,14,1,True,7,0,True,19,27,20,14,3.0,round_winner_bet,c_3,,,,,,13.0,1.0,,15.0,1.0,fixed_order_4player_g65,RollAgent,20,GreedyAgent,38,GreedyAgent,36,GreedyAgent,22,GreedyAgent
69,10,0,True,11,0,True,14,0,True,16,0,True,7,0,True,20,38,36,22,0.0,move_camel,c_3,2.0,,,,,13.0,1.0,,15.0,1.0,fixed_order_4player_g65,RollAgent,20,GreedyAgent,38,GreedyAgent,36,GreedyAgent,22,GreedyAgent
0,0,1,True,0,0,True,2,0,True,1,0,True,1,1,True,2,2,2,2,,,,,,,,,,,,,,fixed_order_4player_g66,RollAgent,21,GreedyAgent,32,GreedyAgent,27,GreedyAgent,11,GreedyAgent
1,0,1,True,0,0,True,2,0,True,1,0,True,4,0,False,3,2,2,2,0.0,move_camel,c_4,3.0,,,,,,,,,,fixed_order_4player_g66,RollAgent,21,GreedyAgent,32,GreedyAgent,27,GreedyAgent,11,GreedyAgent
2,0,1,True,0,0,True,2,0,True,1,0,True,4,0,False,3,2,2,2,1.0,move_trap,,,-1.0,3.0,,,,,,3.0,-1.0,fixed_order_4player_g66,RollAgent,21,GreedyAgent,32,GreedyAgent,27,GreedyAgent,11,GreedyAgent
3,0,1,True,0,0,True,2,0,True,1,0,True,4,0,False,3,2,2,2,2.0,round_winner_bet,c_2,,,,,,,,,3.0,-1.0,fixed_order_4player_g66,RollAgent,21,GreedyAgent,32,GreedyAgent,27,GreedyAgent,11,GreedyAgent
4,0,1,True,0,0,True,2,0,True,1,0,True,4,0,False,3,2,2,2,3.0,round_winner_bet,c_0,,,,,,,,,3.0,-1.0,fixed_order_4player_g66,RollAgent,21,GreedyAgent,32,GreedyAgent,27,GreedyAgent,11,GreedyAgent
5,0,1,True,0,0,True,5,0,False,1,0,True,4,0,False,4,2,2,2,0.0,move_camel,c_2,3.0,,,,,,,,3.0,-1.0,fixed_order_4player_g66,RollAgent,21,GreedyAgent,32,GreedyAgent,27,GreedyAgent,11,GreedyAgent
6,0,1,True,0,0,True,5,0,False,1,0,True,4,0,False,4,2,2,2,1.0,round_winner_bet,c_2,,,,,,,,,3.0,-1.0,fixed_order_4player_g66,RollAgent,21,GreedyAgent,32,GreedyAgent,27,GreedyAgent,11,GreedyAgent
7,0,1,True,0,0,True,5,0,False,1,0,True,4,0,False,4,2,2,2,2.0,round_winner_bet,c_2,,,,,,,,,3.0,-1.0,fixed_order_4player_g66,RollAgent,21,GreedyAgent,32,GreedyAgent,27,GreedyAgent,11,GreedyAgent
8,0,1,True,0,0,True,5,0,False,1,0,True,4,0,False,4,2,2,2,3.0,game_bet,c_1,,,,,,,,lose,3.0,-1.0,fixed_order_4player_g66,RollAgent,21,GreedyAgent,32,GreedyAgent,27,GreedyAgent,11,GreedyAgent
9,0,1,True,0,0,True,5,0,False,4,1,False,4,0,False,5,2,2,2,0.0,move_camel,c_3,3.0,,,,,,,,3.0,-1.0,fixed_order_4player_g66,RollAgent,21,GreedyAgent,32,GreedyAgent,27,GreedyAgent,11,GreedyAgent
10,0,1,True,0,0,True,5,0,False,4,1,False,4,0,False,5,2,2,2,1.0,game_bet,c_1,,,,,,,,lose,3.0,-1.0,fixed_order_4player_g66,RollAgent,21,GreedyAgent,32,GreedyAgent,27,GreedyAgent,11,GreedyAgent
11,0,1,True,0,0,True,5,0,False,4,1,False,4,0,False,5,2,2,2,2.0,game_bet,c_1,,,,,,,,lose,3.0,-1.0,fixed_order_4player_g66,RollAgent,21,GreedyAgent,32,GreedyAgent,27,GreedyAgent,11,GreedyAgent
12,2,1,True,2,0,False,5,0,False,4,1,False,4,0,False,5,3,2,3,3.0,move_camel,c_1,2.0,,,,,,,,3.0,-1.0,fixed_order_4player_g66,RollAgent,21,GreedyAgent,32,GreedyAgent,27,GreedyAgent,11,GreedyAgent
13,2,0,True,2,1,True,5,0,True,4,1,True,4,0,True,6,7,9,2,0.0,move_camel,c_0,0.0,,,,,,,,3.0,-1.0,fixed_order_4player_g66,RollAgent,21,GreedyAgent,32,GreedyAgent,27,GreedyAgent,11,GreedyAgent
14,2,0,True,2,1,True,5,0,True,4,1,True,4,0,True,6,7,9,2,1.0,game_bet,c_0,,,,,,,,lose,3.0,-1.0,fixed_order_4player_g66,RollAgent,21,GreedyAgent,32,GreedyAgent,27,GreedyAgent,11,GreedyAgent
15,2,0,True,2,1,True,5,0,True,4,1,True,4,0,True,6,7,9,2,2.0,round_winner_bet,c_3,,,,,,,,,3.0,-1.0,fixed_order_4player_g66,RollAgent,21,GreedyAgent,32,GreedyAgent,27,GreedyAgent,11,GreedyAgent
16,2,0,True,2,1,True,5,0,True,4,1,True,4,0,True,6,7,9,2,3.0,game_bet,c_0,,,,,,,,lose,3.0,-1.0,fixed_order_4player_g66,RollAgent,21,GreedyAgent,32,GreedyAgent,27,GreedyAgent,11,GreedyAgent
17,5,1,False,5,2,True,5,0,True,4,1,True,4,0,True,7,7,9,2,0.0,move_camel,c_0,3.0,,,,,,,,3.0,-1.0,fixed_order_4player_g66,RollAgent,21,GreedyAgent,32,GreedyAgent,27,GreedyAgent,11,GreedyAgent
18,5,1,False,5,2,True,5,0,True,4,1,True,4,0,True,7,7,9,2,1.0,round_winner_bet,c_1,,,,,,,,,3.0,-1.0,fixed_order_4player_g66,RollAgent,21,GreedyAgent,32,GreedyAgent,27,GreedyAgent,11,GreedyAgent
19,5,1,False,5,2,True,5,0,True,4,1,True,4,0,True,7,7,9,2,2.0,move_trap,,,1.0,7.0,,,7.0,1.0,,3.0,-1.0,fixed_order_4player_g66,RollAgent,21,GreedyAgent,32,GreedyAgent,27,GreedyAgent,11,GreedyAgent
20,5,1,False,5,2,True,5,0,True,5,3,False,4,0,True,7,7,9,3,3.0,move_camel,c_3,1.0,,,,,7.0,1.0,,3.0,-1.0,fixed_order_4player_g66,RollAgent,21,GreedyAgent,32,GreedyAgent,27,GreedyAgent,11,GreedyAgent
21,5,1,False,6,0,False,5,0,True,6,1,False,4,0,True,8,7,9,3,0.0,move_camel,c_1,1.0,,,,,7.0,1.0,,3.0,-1.0,fixed_order_4player_g66,RollAgent,21,GreedyAgent,32,GreedyAgent,27,GreedyAgent,11,GreedyAgent
22,5,1,False,6,0,False,5,0,True,6,1,False,4,0,True,8,7,9,3,1.0,round_winner_bet,c_0,,,,,,7.0,1.0,,3.0,-1.0,fixed_order_4player_g66,RollAgent,21,GreedyAgent,32,GreedyAgent,27,GreedyAgent,11,GreedyAgent
23,5,1,False,6,0,False,5,0,True,6,1,False,4,0,True,8,7,9,3,2.0,round_winner_bet,c_0,,,,,,7.0,1.0,,3.0,-1.0,fixed_order_4player_g66,RollAgent,21,GreedyAgent,32,GreedyAgent,27,GreedyAgent,11,GreedyAgent
24,5,1,False,6,0,False,5,0,True,6,1,False,4,0,True,8,7,9,3,3.0,round_winner_bet,c_0,,,,,,7.0,1.0,,3.0,-1.0,fixed_order_4player_g66,RollAgent,21,GreedyAgent,32,GreedyAgent,27,GreedyAgent,11,GreedyAgent
25,8,1,False,6,0,False,8,0,False,6,1,False,4,0,True,9,7,9,3,0.0,move_camel,c_2,3.0,,,,,7.0,1.0,,3.0,-1.0,fixed_order_4player_g66,RollAgent,21,GreedyAgent,32,GreedyAgent,27,GreedyAgent,11,GreedyAgent
26,8,1,False,6,0,False,8,0,False,6,1,False,4,0,True,9,7,9,3,1.0,round_winner_bet,c_4,,,,,,7.0,1.0,,3.0,-1.0,fixed_order_4player_g66,RollAgent,21,GreedyAgent,32,GreedyAgent,27,GreedyAgent,11,GreedyAgent
27,8,1,True,6,0,True,8,0,True,6,1,True,5,0,True,9,10,12,5,2.0,move_camel,c_4,1.0,,,,,7.0,1.0,,3.0,-1.0,fixed_order_4player_g66,RollAgent,21,GreedyAgent,32,GreedyAgent,27,GreedyAgent,11,GreedyAgent
28,8,1,True,6,0,True,8,0,True,6,1,True,5,0,True,9,10,12,5,3.0,move_trap,,,-1.0,9.0,9.0,-1.0,7.0,1.0,,3.0,-1.0,fixed_order_4player_g66,RollAgent,21,GreedyAgent,32,GreedyAgent,27,GreedyAgent,11,GreedyAgent
29,8,1,True,8,2,False,8,0,True,8,3,True,5,0,True,10,10,12,5,0.0,move_camel,c_1,2.0,,,9.0,-1.0,7.0,1.0,,3.0,-1.0,fixed_order_4player_g66,RollAgent,21,GreedyAgent,32,GreedyAgent,27,GreedyAgent,11,GreedyAgent
30,8,1,True,8,2,False,8,0,True,8,3,True,5,0,True,10,10,12,5,1.0,game_bet,c_4,,,,9.0,-1.0,7.0,1.0,lose,3.0,-1.0,fixed_order_4player_g66,RollAgent,21,GreedyAgent,32,GreedyAgent,27,GreedyAgent,11,GreedyAgent
31,8,1,True,8,2,False,8,0,True,8,3,True,5,0,True,10,10,12,5,2.0,game_bet,c_4,,,,9.0,-1.0,7.0,1.0,lose,3.0,-1.0,fixed_order_4player_g66,RollAgent,21,GreedyAgent,32,GreedyAgent,27,GreedyAgent,11,GreedyAgent
32,8,1,True,8,2,False,8,0,True,8,3,True,5,0,True,10,10,12,5,3.0,game_bet,c_4,,,,9.0,-1.0,7.0,1.0,lose,3.0,-1.0,fixed_order_4player_g66,RollAgent,21,GreedyAgent,32,GreedyAgent,27,GreedyAgent,11,GreedyAgent
33,8,1,True,8,2,False,8,0,True,8,3,True,6,0,False,11,10,12,5,0.0,move_camel,c_4,1.0,,,9.0,-1.0,7.0,1.0,,3.0,-1.0,fixed_order_4player_g66,RollAgent,21,GreedyAgent,32,GreedyAgent,27,GreedyAgent,11,GreedyAgent
34,8,1,True,8,2,False,8,0,True,8,3,True,6,0,False,11,10,12,5,1.0,round_winner_bet,c_3,,,,9.0,-1.0,7.0,1.0,,3.0,-1.0,fixed_order_4player_g66,RollAgent,21,GreedyAgent,32,GreedyAgent,27,GreedyAgent,11,GreedyAgent
35,8,1,True,8,2,False,8,0,True,8,3,True,6,0,False,11,10,12,5,2.0,round_winner_bet,c_1,,,,9.0,-1.0,7.0,1.0,,3.0,-1.0,fixed_order_4player_g66,RollAgent,21,GreedyAgent,32,GreedyAgent,27,GreedyAgent,11,GreedyAgent
36,8,1,True,8,2,False,8,0,True,8,3,True,6,0,False,11,10,12,5,3.0,round_winner_bet,c_3,,,,9.0,-1.0,7.0,1.0,,3.0,-1.0,fixed_order_4player_g66,RollAgent,21,GreedyAgent,32,GreedyAgent,27,GreedyAgent,11,GreedyAgent
37,11,0,False,11,1,False,8,0,True,11,2,True,6,0,False,12,10,12,5,0.0,move_camel,c_0,3.0,,,9.0,-1.0,7.0,1.0,,3.0,-1.0,fixed_order_4player_g66,RollAgent,21,GreedyAgent,32,GreedyAgent,27,GreedyAgent,11,GreedyAgent
38,11,0,False,11,1,False,8,0,True,11,2,True,6,0,False,12,10,12,5,1.0,round_winner_bet,c_3,,,,9.0,-1.0,7.0,1.0,,3.0,-1.0,fixed_order_4player_g66,RollAgent,21,GreedyAgent,32,GreedyAgent,27,GreedyAgent,11,GreedyAgent
39,11,0,False,11,1,False,8,0,True,11,2,True,6,0,False,12,10,12,5,2.0,move_trap,,,-1.0,12.0,9.0,-1.0,12.0,-1.0,,3.0,-1.0,fixed_order_4player_g66,RollAgent,21,GreedyAgent,32,GreedyAgent,27,GreedyAgent,11,GreedyAgent
40,11,0,False,11,1,False,8,0,True,11,2,True,6,0,False,12,10,12,5,3.0,game_bet,c_3,,,,9.0,-1.0,12.0,-1.0,win,3.0,-1.0,fixed_order_4player_g66,RollAgent,21,GreedyAgent,32,GreedyAgent,27,GreedyAgent,11,GreedyAgent
41,11,1,False,11,2,False,8,0,True,11,0,False,6,0,False,13,10,13,5,0.0,move_camel,c_3,0.0,,,9.0,-1.0,12.0,-1.0,,3.0,-1.0,fixed_order_4player_g66,RollAgent,21,GreedyAgent,32,GreedyAgent,27,GreedyAgent,11,GreedyAgent
42,11,1,False,11,2,False,8,0,True,11,0,False,6,0,False,13,10,13,5,1.0,round_winner_bet,c_1,,,,9.0,-1.0,12.0,-1.0,,3.0,-1.0,fixed_order_4player_g66,RollAgent,21,GreedyAgent,32,GreedyAgent,27,GreedyAgent,11,GreedyAgent
43,11,1,False,11,2,False,8,0,True,11,0,False,6,0,False,13,10,13,5,2.0,round_winner_bet,c_1,,,,9.0,-1.0,12.0,-1.0,,3.0,-1.0,fixed_order_4player_g66,RollAgent,21,GreedyAgent,32,GreedyAgent,27,GreedyAgent,11,GreedyAgent
44,11,1,False,11,2,False,8,0,True,11,0,False,6,0,False,13,10,13,5,3.0,round_winner_bet,c_2,,,,9.0,-1.0,12.0,-1.0,,3.0,-1.0,fixed_order_4player_g66,RollAgent,21,GreedyAgent,32,GreedyAgent,27,GreedyAgent,11,GreedyAgent
45,11,1,True,11,2,True,10,0,True,11,0,True,6,0,True,14,11,20,3,0.0,move_camel,c_2,2.0,,,9.0,-1.0,12.0,-1.0,,3.0,-1.0,fixed_order_4player_g66,RollAgent,21,GreedyAgent,32,GreedyAgent,27,GreedyAgent,11,GreedyAgent
46,11,1,True,11,2,True,10,0,True,11,0,True,6,0,True,14,11,20,3,1.0,round_winner_bet,c_1,,,,9.0,-1.0,12.0,-1.0,,3.0,-1.0,fixed_order_4player_g66,RollAgent,21,GreedyAgent,32,GreedyAgent,27,GreedyAgent,11,GreedyAgent
47,11,1,True,11,2,True,10,0,True,11,0,True,6,0,True,14,11,20,3,2.0,round_winner_bet,c_0,,,,9.0,-1.0,12.0,-1.0,,3.0,-1.0,fixed_order_4player_g66,RollAgent,21,GreedyAgent,32,GreedyAgent,27,GreedyAgent,11,GreedyAgent
48,11,1,True,11,2,True,10,0,True,11,0,True,6,0,True,14,11,20,3,3.0,round_winner_bet,c_1,,,,9.0,-1.0,12.0,-1.0,,3.0,-1.0,fixed_order_4player_g66,RollAgent,21,GreedyAgent,32,GreedyAgent,27,GreedyAgent,11,GreedyAgent
49,11,1,True,13,0,False,10,0,True,11,0,True,6,0,True,15,11,20,3,0.0,move_camel,c_1,2.0,,,9.0,-1.0,12.0,-1.0,,3.0,-1.0,fixed_order_4player_g66,RollAgent,21,GreedyAgent,32,GreedyAgent,27,GreedyAgent,11,GreedyAgent
50,11,1,True,13,0,False,10,0,True,11,0,True,6,0,True,15,11,20,3,1.0,move_trap,,,-1.0,14.0,9.0,-1.0,12.0,-1.0,,14.0,-1.0,fixed_order_4player_g66,RollAgent,21,GreedyAgent,32,GreedyAgent,27,GreedyAgent,11,GreedyAgent
51,11,1,True,13,0,False,10,0,True,11,0,True,6,0,True,15,11,20,3,2.0,game_bet,c_2,,,,9.0,-1.0,12.0,-1.0,win,14.0,-1.0,fixed_order_4player_g66,RollAgent,21,GreedyAgent,32,GreedyAgent,27,GreedyAgent,11,GreedyAgent
52,11,1,True,13,0,False,10,0,True,11,0,True,6,0,True,15,11,20,3,3.0,game_bet,c_2,,,,9.0,-1.0,12.0,-1.0,win,14.0,-1.0,fixed_order_4player_g66,RollAgent,21,GreedyAgent,32,GreedyAgent,27,GreedyAgent,11,GreedyAgent
53,11,1,True,13,0,False,10,0,True,11,0,False,6,0,True,16,11,21,3,0.0,move_camel,c_3,0.0,,,9.0,-1.0,12.0,-1.0,,14.0,-1.0,fixed_order_4player_g66,RollAgent,21,GreedyAgent,32,GreedyAgent,27,GreedyAgent,11,GreedyAgent
54,11,1,True,13,0,False,10,0,True,11,0,False,6,0,True,16,11,21,3,1.0,game_bet,c_2,,,,9.0,-1.0,12.0,-1.0,win,14.0,-1.0,fixed_order_4player_g66,RollAgent,21,GreedyAgent,32,GreedyAgent,27,GreedyAgent,11,GreedyAgent
55,11,1,True,13,0,False,10,0,True,11,0,False,6,0,True,16,11,21,3,2.0,round_winner_bet,c_2,,,,9.0,-1.0,12.0,-1.0,,14.0,-1.0,fixed_order_4player_g66,RollAgent,21,GreedyAgent,32,GreedyAgent,27,GreedyAgent,11,GreedyAgent
56,11,1,True,13,0,False,10,0,True,11,0,False,6,0,True,16,11,21,3,3.0,round_winner_bet,c_1,,,,9.0,-1.0,12.0,-1.0,,14.0,-1.0,fixed_order_4player_g66,RollAgent,21,GreedyAgent,32,GreedyAgent,27,GreedyAgent,11,GreedyAgent
57,11,2,True,13,0,False,11,0,False,11,1,False,6,0,True,17,11,22,3,0.0,move_camel,c_2,1.0,,,9.0,-1.0,12.0,-1.0,,14.0,-1.0,fixed_order_4player_g66,RollAgent,21,GreedyAgent,32,GreedyAgent,27,GreedyAgent,11,GreedyAgent
58,11,2,True,13,0,False,11,0,False,11,1,False,6,0,True,17,11,22,3,1.0,round_winner_bet,c_0,,,,9.0,-1.0,12.0,-1.0,,14.0,-1.0,fixed_order_4player_g66,RollAgent,21,GreedyAgent,32,GreedyAgent,27,GreedyAgent,11,GreedyAgent
59,11,2,True,13,0,False,11,0,False,11,1,False,6,0,True,17,11,22,3,2.0,game_bet,c_0,,,,9.0,-1.0,12.0,-1.0,win,14.0,-1.0,fixed_order_4player_g66,RollAgent,21,GreedyAgent,32,GreedyAgent,27,GreedyAgent,11,GreedyAgent
60,13,0,False,13,1,False,11,0,False,11,1,False,6,0,True,17,12,22,4,3.0,move_camel,c_0,2.0,,,9.0,-1.0,12.0,-1.0,,14.0,-1.0,fixed_order_4player_g66,RollAgent,21,GreedyAgent,32,GreedyAgent,27,GreedyAgent,11,GreedyAgent
61,13,0,True,13,1,True,11,0,True,11,1,True,7,0,True,18,18,22,9,0.0,move_camel,c_4,1.0,,,9.0,-1.0,12.0,-1.0,,14.0,-1.0,fixed_order_4player_g66,RollAgent,21,GreedyAgent,32,GreedyAgent,27,GreedyAgent,11,GreedyAgent
62,13,0,True,13,1,True,11,0,True,11,1,True,7,0,True,18,18,22,9,1.0,round_winner_bet,c_1,,,,9.0,-1.0,12.0,-1.0,,14.0,-1.0,fixed_order_4player_g66,RollAgent,21,GreedyAgent,32,GreedyAgent,27,GreedyAgent,11,GreedyAgent
63,13,0,True,13,1,True,11,0,True,11,1,True,7,0,True,18,18,22,9,2.0,round_winner_bet,c_1,,,,9.0,-1.0,12.0,-1.0,,14.0,-1.0,fixed_order_4player_g66,RollAgent,21,GreedyAgent,32,GreedyAgent,27,GreedyAgent,11,GreedyAgent
64,13,0,True,13,1,True,11,0,True,11,1,True,7,0,True,18,18,22,9,3.0,round_winner_bet,c_0,,,,9.0,-1.0,12.0,-1.0,,14.0,-1.0,fixed_order_4player_g66,RollAgent,21,GreedyAgent,32,GreedyAgent,27,GreedyAgent,11,GreedyAgent
65,13,0,True,13,1,True,11,0,True,11,1,True,8,0,False,19,18,22,9,0.0,move_camel,c_4,1.0,,,9.0,-1.0,12.0,-1.0,,14.0,-1.0,fixed_order_4player_g66,RollAgent,21,GreedyAgent,32,GreedyAgent,27,GreedyAgent,11,GreedyAgent
66,13,0,True,13,1,True,11,0,True,11,1,True,8,0,False,19,18,22,9,1.0,round_winner_bet,c_1,,,,9.0,-1.0,12.0,-1.0,,14.0,-1.0,fixed_order_4player_g66,RollAgent,21,GreedyAgent,32,GreedyAgent,27,GreedyAgent,11,GreedyAgent
67,13,0,True,13,1,True,11,0,True,11,1,True,8,0,False,19,18,22,9,2.0,game_bet,c_3,,,,9.0,-1.0,12.0,-1.0,win,14.0,-1.0,fixed_order_4player_g66,RollAgent,21,GreedyAgent,32,GreedyAgent,27,GreedyAgent,11,GreedyAgent
68,13,0,True,13,1,True,11,0,True,11,1,True,8,0,False,19,18,22,9,3.0,round_winner_bet,c_0,,,,9.0,-1.0,12.0,-1.0,,14.0,-1.0,fixed_order_4player_g66,RollAgent,21,GreedyAgent,32,GreedyAgent,27,GreedyAgent,11,GreedyAgent
69,13,2,True,13,3,True,13,0,False,13,1,True,8,0,False,20,19,22,9,0.0,move_camel,c_2,2.0,,,9.0,-1.0,12.0,-1.0,,14.0,-1.0,fixed_order_4player_g66,RollAgent,21,GreedyAgent,32,GreedyAgent,27,GreedyAgent,11,GreedyAgent
70,13,2,True,13,3,True,13,0,False,13,1,True,8,0,False,20,19,22,9,1.0,move_trap,,,1.0,15.0,9.0,-1.0,12.0,-1.0,,15.0,1.0,fixed_order_4player_g66,RollAgent,21,GreedyAgent,32,GreedyAgent,27,GreedyAgent,11,GreedyAgent
71,13,2,True,13,3,True,13,0,False,13,1,True,8,0,False,20,19,22,9,2.0,round_winner_bet,c_0,,,,9.0,-1.0,12.0,-1.0,,15.0,1.0,fixed_order_4player_g66,RollAgent,21,GreedyAgent,32,GreedyAgent,27,GreedyAgent,11,GreedyAgent
72,14,0,False,14,1,True,13,0,False,13,1,True,8,0,False,20,19,22,10,3.0,move_camel,c_0,1.0,,,9.0,-1.0,12.0,-1.0,,15.0,1.0,fixed_order_4player_g66,RollAgent,21,GreedyAgent,32,GreedyAgent,27,GreedyAgent,11,GreedyAgent
73,14,0,True,16,0,True,13,0,True,13,1,True,8,0,True,21,32,27,11,0.0,move_camel,c_1,2.0,,,9.0,-1.0,12.0,-1.0,,15.0,1.0,fixed_order_4player_g66,RollAgent,21,GreedyAgent,32,GreedyAgent,27,GreedyAgent,11,GreedyAgent
0,0,1,True,1,0,True,0,0,True,1,1,True,2,0,True,2,2,2,2,,,,,,,,,,,,,,fixed_order_4player_g67,RollAgent,21,GreedyAgent,43,GreedyAgent,29,GreedyAgent,18,GreedyAgent
1,0,1,True,4,0,False,0,0,True,4,1,True,2,0,True,3,2,2,2,0.0,move_camel,c_1,3.0,,,,,,,,,,fixed_order_4player_g67,RollAgent,21,GreedyAgent,43,GreedyAgent,29,GreedyAgent,18,GreedyAgent
2,0,1,True,4,0,False,0,0,True,4,1,True,2,0,True,3,2,2,2,1.0,round_winner_bet,c_3,,,,,,,,,,,fixed_order_4player_g67,RollAgent,21,GreedyAgent,43,GreedyAgent,29,GreedyAgent,18,GreedyAgent
3,0,1,True,4,0,False,0,0,True,4,1,True,2,0,True,3,2,2,2,2.0,round_winner_bet,c_3,,,,,,,,,,,fixed_order_4player_g67,RollAgent,21,GreedyAgent,43,GreedyAgent,29,GreedyAgent,18,GreedyAgent
4,0,1,True,4,0,False,0,0,True,4,1,True,2,0,True,3,2,2,2,3.0,round_winner_bet,c_3,,,,,,,,,,,fixed_order_4player_g67,RollAgent,21,GreedyAgent,43,GreedyAgent,29,GreedyAgent,18,GreedyAgent
5,0,1,True,4,0,False,0,0,True,4,1,True,5,0,False,4,2,2,2,0.0,move_camel,c_4,3.0,,,,,,,,,,fixed_order_4player_g67,RollAgent,21,GreedyAgent,43,GreedyAgent,29,GreedyAgent,18,GreedyAgent
6,0,1,True,4,0,False,0,0,True,4,1,True,5,0,False,4,2,2,2,1.0,game_bet,c_2,,,,,,,,lose,,,fixed_order_4player_g67,RollAgent,21,GreedyAgent,43,GreedyAgent,29,GreedyAgent,18,GreedyAgent
7,0,1,True,4,0,False,0,0,True,4,1,True,5,0,False,4,2,2,2,2.0,game_bet,c_2,,,,,,,,lose,,,fixed_order_4player_g67,RollAgent,21,GreedyAgent,43,GreedyAgent,29,GreedyAgent,18,GreedyAgent
8,0,1,True,4,0,False,0,0,True,4,1,True,5,0,False,4,2,2,2,3.0,game_bet,c_2,,,,,,,,lose,,,fixed_order_4player_g67,RollAgent,21,GreedyAgent,43,GreedyAgent,29,GreedyAgent,18,GreedyAgent
9,3,0,False,4,0,False,0,0,True,4,1,True,5,0,False,5,2,2,2,0.0,move_camel,c_0,3.0,,,,,,,,,,fixed_order_4player_g67,RollAgent,21,GreedyAgent,43,GreedyAgent,29,GreedyAgent,18,GreedyAgent
10,3,0,False,4,0,False,0,0,True,4,1,True,5,0,False,5,2,2,2,1.0,round_winner_bet,c_4,,,,,,,,,,,fixed_order_4player_g67,RollAgent,21,GreedyAgent,43,GreedyAgent,29,GreedyAgent,18,GreedyAgent
11,3,0,False,4,0,False,0,0,True,4,1,True,5,0,False,5,2,2,2,2.0,round_winner_bet,c_4,,,,,,,,,,,fixed_order_4player_g67,RollAgent,21,GreedyAgent,43,GreedyAgent,29,GreedyAgent,18,GreedyAgent
12,3,0,False,4,0,False,0,0,True,4,1,True,5,0,False,5,2,2,2,3.0,round_winner_bet,c_4,,,,,,,,,,,fixed_order_4player_g67,RollAgent,21,GreedyAgent,43,GreedyAgent,29,GreedyAgent,18,GreedyAgent
13,3,0,False,4,0,False,1,0,False,4,1,True,5,0,False,6,2,2,2,0.0,move_camel,c_2,1.0,,,,,,,,,,fixed_order_4player_g67,RollAgent,21,GreedyAgent,43,GreedyAgent,29,GreedyAgent,18,GreedyAgent
14,3,0,False,4,0,False,1,0,False,4,1,True,5,0,False,6,2,2,2,1.0,game_bet,c_3,,,,,,,,win,,,fixed_order_4player_g67,RollAgent,21,GreedyAgent,43,GreedyAgent,29,GreedyAgent,18,GreedyAgent
15,3,0,False,4,0,False,1,0,False,4,1,True,5,0,False,6,2,2,2,2.0,game_bet,c_3,,,,,,,,win,,,fixed_order_4player_g67,RollAgent,21,GreedyAgent,43,GreedyAgent,29,GreedyAgent,18,GreedyAgent
